Fecha,Par,Apertura,Maximo,Minimo,Cierre,Volumen
2024-06-24,USD/COP,3284.7508,3287.62,3276.4133,3279.1655,1183683
2024-06-25,USD/COP,3279.1655,3300.3331,3258.2838,3287.5316,1915981
2024-06-26,USD/COP,3287.5316,3320.5117,3265.8141,3310.4379,1900127
2024-06-27,USD/COP,3310.4379,3314.0912,3288.2566,3296.7263,1801823
2024-06-28,USD/COP,3296.7263,3305.5122,3275.3332,3284.1316,1418977
2024-07-01,USD/COP,3284.1316,3310.3321,3269.1823,3283.0369,1835280
2024-07-02,USD/COP,3283.0369,3291.9616,3256.9727,3257.6115,1801977
2024-07-03,USD/COP,3257.6115,3278.5436,3234.1433,3257.2828,1675533
2024-07-04,USD/COP,3257.2828,3276.4504,3247.9871,3258.5012,1744691
2024-07-05,USD/COP,3258.5012,3277.7688,3233.4633,3265.2152,1726363
2024-07-08,USD/COP,3265.2152,3284.5953,3241.6284,3277.5445,1570061
2024-07-09,USD/COP,3277.5445,3288.4297,3211.0275,3230.256,1667641
2024-07-10,USD/COP,3230.256,3247.4699,3183.5589,3192.8945,1862039
2024-07-11,USD/COP,3192.8945,3202.9738,3144.6732,3159.3542,2181482
2024-07-12,USD/COP,3159.3542,3168.103,3146.7059,3161.9875,1676998
2024-07-15,USD/COP,3161.9875,3165.3018,3144.2756,3153.8947,1133954
2024-07-16,USD/COP,3153.8947,3178.867,3065.9422,3089.5253,2547886
2024-07-17,USD/COP,3089.5253,3156.122,3076.081,3143.6643,1818790
2024-07-18,USD/COP,3143.6643,3161.3533,3064.2519,3087.3904,2835562
2024-07-19,USD/COP,3087.3904,3101.8663,3084.4667,3088.2358,1635701
2024-07-22,USD/COP,3088.2358,3128.2694,3084.3161,3103.8942,1856379
2024-07-23,USD/COP,3103.8942,3119.1729,3056.6623,3083.7869,2147951
2024-07-24,USD/COP,3083.7869,3114.9689,3067.474,3101.5484,1826884
2024-07-25,USD/COP,3101.5484,3127.3577,3059.3057,3073.4062,1579244
2024-07-26,USD/COP,3073.4062,3098.0768,3058.9354,3078.139,1862162
2024-07-29,USD/COP,3078.139,3081.2293,3011.8842,3017.7308,2256613
2024-07-30,USD/COP,3017.7308,3054.4725,2998.2111,3049.5952,2119382
2024-07-31,USD/COP,3049.5952,3071.223,3047.2683,3049.6192,1726020
2024-08-01,USD/COP,3049.6192,3072.5605,2990.3399,3005.8498,2748098
2024-08-02,USD/COP,3005.8498,3037.6916,2990.409,3022.8593,2087624
2024-08-05,USD/COP,3022.8593,3082.5691,2997.9881,3067.2632,3013917
2024-08-06,USD/COP,3067.2632,3084.7079,3027.2849,3041.6893,2505189
2024-08-07,USD/COP,3041.6893,3053.7102,3032.1897,3035.9347,1419781
2024-08-08,USD/COP,3035.9347,3054.5201,3006.2909,3021.8679,1373233
2024-08-09,USD/COP,3021.8679,3024.8183,2998.4539,3000.9205,1401007
2024-08-12,USD/COP,3000.9205,3026.883,2971.8123,2977.2731,2248459
2024-08-13,USD/COP,2977.2731,2997.3738,2959.1222,2959.9509,1176996
2024-08-14,USD/COP,2959.9509,2976.7651,2930.5692,2944.1702,1307012
2024-08-15,USD/COP,2944.1702,2952.5519,2932.4921,2934.7248,992491
2024-08-16,USD/COP,2934.7248,2938.976,2911.0418,2923.3918,1680521
2024-08-19,USD/COP,2923.3918,2954.2624,2898.8455,2943.4186,1949181
2024-08-20,USD/COP,2943.4186,2978.8488,2924.3516,2961.2171,1774265
2024-08-21,USD/COP,2961.2171,2978.1061,2918.3132,2920.3479,1534068
2024-08-22,USD/COP,2920.3479,2930.4049,2898.885,2904.7464,1754202
2024-08-23,USD/COP,2904.7464,2953.6528,2887.1351,2937.4394,1914638
2024-08-26,USD/COP,2937.4394,2966.7825,2913.7862,2945.2125,1634258
2024-08-27,USD/COP,2945.2125,2954.7771,2944.34,2954.0783,1284774
2024-08-28,USD/COP,2954.0783,2972.4383,2932.4779,2960.432,1735712
2024-08-29,USD/COP,2960.432,2980.6428,2938.5266,2953.4603,1570042
2024-08-30,USD/COP,2953.4603,2967.9774,2937.8588,2952.3692,1638064
2024-09-02,USD/COP,2952.3692,2969.6798,2916.2792,2941.6371,1642960
2024-09-03,USD/COP,2941.6371,2978.0767,2921.8434,2964.2924,2301796
2024-09-04,USD/COP,2964.2924,2990.7543,2931.1609,2953.7603,1679528
2024-09-05,USD/COP,2953.7603,2955.2123,2941.3565,2950.7575,981837
2024-09-06,USD/COP,2950.7575,2983.4126,2936.0353,2970.2857,2108306
2024-09-09,USD/COP,2970.2857,2972.7295,2945.1201,2961.523,1647466
2024-09-10,USD/COP,2961.523,2965.7819,2951.0721,2959.638,1010641
2024-09-11,USD/COP,2959.638,2969.8409,2934.9562,2950.0968,1223390
2024-09-12,USD/COP,2950.0968,2954.2265,2941.4465,2947.7249,1463621
2024-09-13,USD/COP,2947.7249,2973.291,2935.3282,2939.1208,1916760
2024-09-16,USD/COP,2939.1208,2964.1653,2915.1017,2924.9462,1644510
2024-09-17,USD/COP,2924.9462,2933.7942,2886.9723,2906.3097,1971278
2024-09-18,USD/COP,2906.3097,2923.0435,2877.8716,2901.799,1376383
2024-09-19,USD/COP,2901.799,2942.4588,2889.8452,2928.3915,1914630
2024-09-20,USD/COP,2928.3915,2966.4452,2911.4495,2944.8293,1379096
2024-09-23,USD/COP,2944.8293,2961.4588,2900.2835,2902.9755,1906095
2024-09-24,USD/COP,2902.9755,2902.9821,2868.2238,2891.7632,1190856
2024-09-25,USD/COP,2891.7632,2911.6255,2860.4365,2875.1499,1856972
2024-09-26,USD/COP,2875.1499,2894.4756,2814.8143,2834.7227,2273252
2024-09-27,USD/COP,2834.7227,2854.7823,2814.4545,2841.7458,1654212
2024-09-30,USD/COP,2841.7458,2864.8386,2832.7342,2839.2882,1137972
2024-10-01,USD/COP,2839.2882,2914.6183,2825.7658,2890.9816,2351748
2024-10-02,USD/COP,2890.9816,2904.6132,2857.3753,2882.2908,2096602
2024-10-03,USD/COP,2882.2908,2898.0624,2859.8474,2862.1563,1532135
2024-10-04,USD/COP,2862.1563,2887.8261,2822.2132,2839.6699,2423297
2024-10-07,USD/COP,2839.6699,2847.3069,2803.636,2828.1286,1630412
2024-10-08,USD/COP,2828.1286,2851.4607,2820.478,2843.1543,1476476
2024-10-09,USD/COP,2843.1543,2865.8973,2821.1112,2861.1907,1856140
2024-10-10,USD/COP,2861.1907,2960.2181,2837.1484,2936.5414,4002644
2024-10-11,USD/COP,2936.5414,2956.2174,2885.1226,2904.6528,1691746
2024-10-14,USD/COP,2904.6528,2909.671,2898.6054,2906.9071,856845
2024-10-15,USD/COP,2906.9071,2932.5923,2880.3205,2889.0048,2022109
2024-10-16,USD/COP,2889.0048,2917.1839,2888.0738,2898.1182,1909023
2024-10-17,USD/COP,2898.1182,2956.6556,2876.4314,2934.1952,3084595
2024-10-18,USD/COP,2934.1952,2958.243,2911.7589,2956.9616,1775083
2024-10-21,USD/COP,2956.9616,2970.4,2908.1689,2924.824,2012976
2024-10-22,USD/COP,2924.824,2961.3494,2915.5443,2942.8466,1938125
2024-10-23,USD/COP,2942.8466,2957.2268,2884.8775,2886.8732,2303655
2024-10-24,USD/COP,2886.8732,2904.1939,2805.8917,2825.0384,2920002
2024-10-25,USD/COP,2825.0384,2845.8332,2800.2755,2818.7062,2211657
2024-10-28,USD/COP,2818.7062,2843.7467,2795.555,2834.1982,2128972
2024-10-29,USD/COP,2834.1982,2864.7954,2815.5639,2843.0799,1865024
2024-10-30,USD/COP,2843.0799,2896.0849,2821.8755,2891.8447,2252343
2024-10-31,USD/COP,2891.8447,2901.7473,2872.43,2894.6901,1633114
2024-11-01,USD/COP,2894.6901,2895.8194,2875.4912,2891.9062,1315220
2024-11-04,USD/COP,2891.9062,2931.5562,2880.7935,2921.9726,1830102
2024-11-05,USD/COP,2921.9726,2931.9634,2888.49,2912.1337,1237794
2024-11-06,USD/COP,2912.1337,2943.5019,2895.0724,2922.3225,1473338
2024-11-07,USD/COP,2922.3225,2951.3783,2911.8454,2934.131,1664842
2024-11-08,USD/COP,2934.131,2945.6636,2906.2844,2908.4693,1994556
2024-11-11,USD/COP,2908.4693,2935.7412,2900.8598,2918.6118,1387276
2024-11-12,USD/COP,2918.6118,2977.4207,2904.3294,2976.007,2282756
2024-11-13,USD/COP,2976.007,3011.3289,2968.6243,3006.4511,1557715
2024-11-14,USD/COP,3006.4511,3023.4151,2977.8005,2983.7415,1341613
2024-11-15,USD/COP,2983.7415,3064.1285,2969.5791,3046.5429,3295068
2024-11-18,USD/COP,3046.5429,3086.7995,3041.8866,3065.4419,2106777
2024-11-19,USD/COP,3065.4419,3088.3073,3043.3594,3077.1465,1294820
2024-11-20,USD/COP,3077.1465,3097.1572,3061.0515,3074.454,1795912
2024-11-21,USD/COP,3074.454,3112.3866,3058.5752,3093.3445,1703652
2024-11-22,USD/COP,3093.3445,3123.3046,3089.2414,3096.4566,2010973
2024-11-25,USD/COP,3096.4566,3103.0004,3087.4113,3097.0041,1103319
2024-11-26,USD/COP,3097.0041,3112.3811,3081.8772,3093.294,1258518
2024-11-27,USD/COP,3093.294,3137.303,3070.7936,3120.4033,2159584
2024-11-28,USD/COP,3120.4033,3172.9012,3098.7744,3144.6378,2627685
2024-11-29,USD/COP,3144.6378,3150.3316,3134.1075,3140.4096,1025884
2024-12-02,USD/COP,3140.4096,3155.1977,3080.3001,3097.4775,2467948
2024-12-03,USD/COP,3097.4775,3108.1368,3090.6906,3098.483,944353
2024-12-04,USD/COP,3098.483,3113.1482,3051.0835,3078.464,2504641
2024-12-05,USD/COP,3078.464,3084.8954,3039.0757,3065.3429,1305785
2024-12-06,USD/COP,3065.3429,3066.6565,3046.3766,3061.8985,1661547
2024-12-09,USD/COP,3061.8985,3077.6767,3013.6034,3032.6793,2035014
2024-12-10,USD/COP,3032.6793,3041.8461,2967.1703,2988.7276,2161694
2024-12-11,USD/COP,2988.7276,3001.4881,2969.3338,2996.5813,1974672
2024-12-12,USD/COP,2996.5813,3006.0432,2977.7074,2997.3048,1906145
2024-12-13,USD/COP,2997.3048,2998.6342,2971.142,2996.9971,1590046
2024-12-16,USD/COP,2996.9971,3036.5281,2980.9089,3010.774,1496585
2024-12-17,USD/COP,3010.774,3026.5213,2975.763,2992.9025,1849767
2024-12-18,USD/COP,2992.9025,3023.8704,2970.0265,3001.858,1932764
2024-12-19,USD/COP,3001.858,3049.5597,2983.7598,3037.9908,2114153
2024-12-20,USD/COP,3037.9908,3062.6892,3011.0328,3031.0267,1927316
2024-12-23,USD/COP,3031.0267,3096.2503,3024.6387,3082.8404,1551423
2024-12-24,USD/COP,3082.8404,3100.1591,3072.5394,3084.2275,1631468
2024-12-25,USD/COP,3084.2275,3097.8788,3056.5097,3060.5671,1883557
2024-12-26,USD/COP,3060.5671,3104.3245,3046.6358,3083.9718,1494292
2024-12-27,USD/COP,3083.9718,3099.6997,3068.2113,3080.8476,1574175
2024-12-30,USD/COP,3080.8476,3117.6344,3053.1986,3110.0323,2129658
2024-12-31,USD/COP,3110.0323,3125.6908,3092.9244,3121.602,1693923
2025-01-01,USD/COP,3121.602,3138.6307,3090.3623,3112.3918,1332047
2025-01-02,USD/COP,3112.3918,3168.888,3103.0356,3154.9978,2214106
2025-01-03,USD/COP,3154.9978,3157.723,3117.3125,3140.8181,1424624
2025-01-06,USD/COP,3140.8181,3152.0012,3062.5538,3079.6018,2434134
2025-01-07,USD/COP,3079.6018,3118.3891,3060.2837,3104.0083,2262097
2025-01-08,USD/COP,3104.0083,3136.9569,3095.7831,3113.784,1868459
2025-01-09,USD/COP,3113.784,3151.9164,3098.409,3149.7591,1434080
2025-01-10,USD/COP,3149.7591,3159.6381,3106.9346,3124.7655,1937112
2025-01-13,USD/COP,3124.7655,3147.901,3101.2847,3117.8149,2237339
2025-01-14,USD/COP,3117.8149,3136.0099,3082.1146,3107.712,1480378
2025-01-15,USD/COP,3107.712,3142.0069,3082.5878,3133.8288,2370163
2025-01-16,USD/COP,3133.8288,3176.1675,3106.4427,3152.1856,2369178
2025-01-17,USD/COP,3152.1856,3172.3011,3133.2509,3158.2795,1885648
2025-01-20,USD/COP,3158.2795,3178.7619,3130.6533,3164.5682,1531161
2025-01-21,USD/COP,3164.5682,3192.3825,3108.323,3131.7873,2031841
2025-01-22,USD/COP,3131.7873,3180.3336,3124.1536,3153.4534,2359047
2025-01-23,USD/COP,3153.4534,3186.0974,3141.3224,3175.8495,1566129
2025-01-24,USD/COP,3175.8495,3245.4364,3169.0357,3241.3355,1625275
2025-01-27,USD/COP,3241.3355,3264.6098,3241.213,3255.0692,1443054
2025-01-28,USD/COP,3255.0692,3274.4956,3249.5602,3273.5975,1071692
2025-01-29,USD/COP,3273.5975,3288.2832,3273.4778,3287.6687,1444333
2025-01-30,USD/COP,3287.6687,3299.3718,3245.8882,3267.0539,1967623
2025-01-31,USD/COP,3267.0539,3331.7711,3254.5417,3303.7907,2672520
2025-02-03,USD/COP,3303.7907,3329.6997,3292.8436,3302.1331,1824013
2025-02-04,USD/COP,3302.1331,3317.3328,3273.8001,3296.3985,1273020
2025-02-05,USD/COP,3296.3985,3313.1674,3267.731,3292.3989,1568646
2025-02-06,USD/COP,3292.3989,3292.5748,3261.5624,3290.4449,1713290
2025-02-07,USD/COP,3290.4449,3296.8268,3257.111,3276.0404,1523975
2025-02-10,USD/COP,3276.0404,3283.1184,3262.4325,3282.3866,1688614
2025-02-11,USD/COP,3282.3866,3304.6768,3270.5225,3279.5326,1735299
2025-02-12,USD/COP,3279.5326,3283.8315,3267.6182,3274.1693,884631
2025-02-13,USD/COP,3274.1693,3314.3248,3267.8949,3288.6033,2098677
2025-02-14,USD/COP,3288.6033,3309.9001,3276.4923,3290.8464,1146757
2025-02-17,USD/COP,3290.8464,3297.6412,3245.2064,3274.4342,1409159
2025-02-18,USD/COP,3274.4342,3279.0822,3251.9078,3251.9327,1614025
2025-02-19,USD/COP,3251.9327,3273.1979,3246.161,3254.8127,1725717
2025-02-20,USD/COP,3254.8127,3281.2012,3227.4598,3232.9414,1865383
2025-02-21,USD/COP,3232.9414,3253.8431,3188.4108,3209.1227,1757309
2025-02-24,USD/COP,3209.1227,3219.1894,3175.7809,3185.8877,1526783
2025-02-25,USD/COP,3185.8877,3210.0796,3172.7767,3193.1989,1435985
2025-02-26,USD/COP,3193.1989,3236.5267,3188.9276,3227.4998,1563818
2025-02-27,USD/COP,3227.4998,3266.715,3215.7357,3237.6014,1513686
2025-02-28,USD/COP,3237.6014,3285.4361,3234.5943,3263.442,1901785
2025-03-03,USD/COP,3263.442,3281.487,3245.7486,3261.3948,1919346
2025-03-04,USD/COP,3261.3948,3278.0091,3258.52,3265.5694,1148449
2025-03-05,USD/COP,3265.5694,3332.589,3242.3363,3314.1512,1934129
2025-03-06,USD/COP,3314.1512,3349.1348,3297.251,3338.8693,2144923
2025-03-07,USD/COP,3338.8693,3367.9015,3317.1142,3367.0268,2015948
2025-03-10,USD/COP,3367.0268,3378.9992,3346.3683,3359.0205,1868330
2025-03-11,USD/COP,3359.0205,3387.15,3347.3289,3358.8613,1273103
2025-03-12,USD/COP,3358.8613,3390.1264,3355.8924,3371.1244,1187382
2025-03-13,USD/COP,3371.1244,3373.6716,3336.919,3352.7261,1583517
2025-03-14,USD/COP,3352.7261,3379.4304,3266.2236,3281.4183,2872857
2025-03-17,USD/COP,3281.4183,3301.096,3267.5939,3293.127,1492512
2025-03-18,USD/COP,3293.127,3328.9075,3271.1794,3321.6201,1987919
2025-03-19,USD/COP,3321.6201,3332.1562,3296.7328,3323.2704,1239195
2025-03-20,USD/COP,3323.2704,3340.5342,3283.1119,3305.4471,1841143
2025-03-21,USD/COP,3305.4471,3321.6511,3291.3421,3295.6092,1596813
2025-03-24,USD/COP,3295.6092,3310.1848,3217.3359,3235.4497,2311422
2025-03-25,USD/COP,3235.4497,3256.3437,3223.4145,3225.7465,1671339
2025-03-26,USD/COP,3225.7465,3234.9361,3173.4099,3193.3736,1896459
2025-03-27,USD/COP,3193.3736,3215.8504,3162.3606,3173.2657,1654055
2025-03-28,USD/COP,3173.2657,3178.2728,3136.2301,3139.9745,1466553
2025-03-31,USD/COP,3139.9745,3162.0912,3079.6938,3103.7743,2188469
2025-04-01,USD/COP,3103.7743,3122.3172,3058.7288,3075.7255,1445105
2025-04-02,USD/COP,3075.7255,3112.2628,3065.9062,3093.2429,1930903
2025-04-03,USD/COP,3093.2429,3106.6489,3078.1993,3079.0508,1762153
2025-04-04,USD/COP,3079.0508,3097.5343,3033.6074,3048.3485,1860325
2025-04-07,USD/COP,3048.3485,3071.2391,3023.0197,3069.035,1303101
2025-04-08,USD/COP,3069.035,3096.1457,3052.5622,3072.5974,2209497
2025-04-09,USD/COP,3072.5974,3074.1335,2980.9362,3007.2341,2159782
2025-04-10,USD/COP,3007.2341,3038.2425,3003.541,3034.1807,1223683
2025-04-11,USD/COP,3034.1807,3051.9099,3018.6617,3036.1489,1426928
2025-04-14,USD/COP,3036.1489,3077.5444,3014.3399,3057.1996,2332984
2025-04-15,USD/COP,3057.1996,3059.2977,3036.5718,3051.0027,1202069
2025-04-16,USD/COP,3051.0027,3120.7144,3048.5021,3095.0659,2281283
2025-04-17,USD/COP,3095.0659,3122.1863,3068.2473,3084.4282,1776559
2025-04-18,USD/COP,3084.4282,3101.2493,2994.6788,3011.2577,2102014
2025-04-21,USD/COP,3011.2577,3024.3,2967.5637,2987.1546,1744313
2025-04-22,USD/COP,2987.1546,3020.6763,2966.6899,3000.6543,2160487
2025-04-23,USD/COP,3000.6543,3013.8308,2979.8389,3004.9505,1671675
2025-04-24,USD/COP,3004.9505,3018.2907,2983.7144,3001.6372,1215938
2025-04-25,USD/COP,3001.6372,3026.3868,2969.2119,2974.9902,1557998
2025-04-28,USD/COP,2974.9902,3001.0752,2964.1669,2975.4834,1757130
2025-04-29,USD/COP,2975.4834,3000.3097,2954.3169,2975.0984,2106249
2025-04-30,USD/COP,2975.0984,2982.1257,2948.9153,2974.4384,1417416
2025-05-01,USD/COP,2974.4384,2995.0851,2972.325,2988.8318,1461660
2025-05-02,USD/COP,2988.8318,3001.7415,2974.4262,2993.7213,1169041
2025-05-05,USD/COP,2993.7213,3005.6118,2978.5223,2986.9236,1288060
2025-05-06,USD/COP,2986.9236,2995.3692,2953.9679,2959.9723,1205720
2025-05-07,USD/COP,2959.9723,3006.2932,2946.4977,2996.2023,2333621
2025-05-08,USD/COP,2996.2023,3066.6723,2979.8586,3049.6378,2303288
2025-05-09,USD/COP,3049.6378,3118.768,3049.3696,3097.5107,2543305
2025-05-12,USD/COP,3097.5107,3137.634,3075.7604,3116.9994,2248656
2025-05-13,USD/COP,3116.9994,3139.8464,3047.3549,3070.0083,2973555
2025-05-14,USD/COP,3070.0083,3070.8976,2994.1022,3020.3478,1961280
2025-05-15,USD/COP,3020.3478,3021.6454,3000.5537,3005.44,1094255
2025-05-16,USD/COP,3005.44,3026.792,2987.8849,3003.959,2113693
2025-05-19,USD/COP,3003.959,3018.3711,2989.8441,3001.3683,1667135
2025-05-20,USD/COP,3001.3683,3022.2461,2992.3238,3006.6019,1798810
2025-05-21,USD/COP,3006.6019,3008.0249,2953.8092,2968.9231,1346111
2025-05-22,USD/COP,2968.9231,3018.7946,2948.0176,3011.8739,2000555
2025-05-23,USD/COP,3011.8739,3070.2144,3011.249,3052.6762,2267185
2025-05-26,USD/COP,3052.6762,3076.2814,2990.3289,3016.6479,1798137
2025-05-27,USD/COP,3016.6479,3041.5439,2944.4876,2966.1073,2714078
2025-05-28,USD/COP,2966.1073,2979.466,2943.6758,2963.7116,1535088
2025-05-29,USD/COP,2963.7116,3012.0908,2943.4295,2997.3759,1533670
2025-05-30,USD/COP,2997.3759,3019.8485,2986.0153,2996.5077,1316559
2025-06-02,USD/COP,2996.5077,3018.0512,2976.2376,3003.5184,1478490
2025-06-03,USD/COP,3003.5184,3017.4899,2981.2186,2991.6322,1230311
2025-06-04,USD/COP,2991.6322,3019.9719,2967.4348,2995.5707,2026288
2025-06-05,USD/COP,2995.5707,3042.5117,2990.7928,3021.034,1575268
2025-06-06,USD/COP,3021.034,3057.0477,3013.0852,3032.2389,1497093
2025-06-09,USD/COP,3032.2389,3053.9315,3017.1929,3047.9447,1989495
2025-06-10,USD/COP,3047.9447,3062.3291,2993.6943,3002.3196,2083983
2025-06-11,USD/COP,3002.3196,3083.3003,2990.8564,3060.0979,2375175
2025-06-12,USD/COP,3060.0979,3063.159,3001.2607,3014.6209,2281551
2025-06-13,USD/COP,3014.6209,3040.4557,2991.3867,3018.8649,2259637
2025-06-16,USD/COP,3018.8649,3023.8362,3000.5815,3014.7773,990417
2025-06-17,USD/COP,3014.7773,3036.7039,3002.0514,3011.8766,1525806
2025-06-18,USD/COP,3011.8766,3052.1741,3005.1612,3035.4548,1898804
2025-06-19,USD/COP,3035.4548,3040.7339,3005.0245,3016.1181,1415308
2025-06-20,USD/COP,3016.1181,3028.9673,2990.427,3004.3722,1906775
2025-06-23,USD/COP,3004.3722,3022.8105,2953.4025,2973.3687,2764769
2025-06-24,USD/COP,2973.3687,3020.5315,2970.1294,3003.3981,2339112
2025-06-25,USD/COP,3003.3981,3022.1669,2997.4079,3010.5905,1213898
2025-06-26,USD/COP,3010.5905,3052.3645,3000.3037,3027.8561,1558461
2025-06-27,USD/COP,3027.8561,3064.237,3018.035,3049.9833,2246867
2025-06-30,USD/COP,3049.9833,3118.7821,3039.2299,3104.6473,2246947
2025-07-01,USD/COP,3104.6473,3157.1839,3082.4748,3155.416,1817577
2025-07-02,USD/COP,3155.416,3190.8532,3146.2105,3164.59,1919454
2025-07-03,USD/COP,3164.59,3174.1407,3150.2953,3169.089,1198673
2025-07-04,USD/COP,3169.089,3184.1583,3136.2016,3153.9114,1511315
2025-07-07,USD/COP,3153.9114,3197.9966,3147.3209,3175.0344,2213736
2025-07-08,USD/COP,3175.0344,3201.4362,3154.4975,3195.2404,1386978
2025-07-09,USD/COP,3195.2404,3210.4062,3158.6351,3174.2652,1337025
2025-07-10,USD/COP,3174.2652,3201.7487,3161.5014,3194.8282,1407679
2025-07-11,USD/COP,3194.8282,3245.864,3171.5441,3223.8219,2301929
2025-07-14,USD/COP,3223.8219,3240.1959,3184.2844,3191.278,1444907
2025-07-15,USD/COP,3191.278,3221.3595,3165.9118,3196.7326,1836888
2025-07-16,USD/COP,3196.7326,3222.4696,3178.7094,3194.8415,1813147
2025-07-17,USD/COP,3194.8415,3213.4949,3177.1716,3194.6867,1896659
2025-07-18,USD/COP,3194.6867,3215.5432,3142.3517,3167.2958,1797778
2025-07-21,USD/COP,3167.2958,3182.9517,3092.306,3115.2286,2893837
2025-07-22,USD/COP,3115.2286,3126.0069,3077.2976,3094.049,1498387
2025-07-23,USD/COP,3094.049,3112.0967,3048.3091,3069.1136,2246200
2025-07-24,USD/COP,3069.1136,3104.0389,3057.1445,3078.8704,1690599
2025-07-25,USD/COP,3078.8704,3100.6941,3063.7026,3089.1095,1230655
2025-07-28,USD/COP,3089.1095,3106.566,3087.3839,3097.8002,1478953
2025-07-29,USD/COP,3097.8002,3108.6299,3056.3853,3058.8591,1531112
2025-07-30,USD/COP,3058.8591,3070.8455,3005.4342,3028.0379,1667730
2025-07-31,USD/COP,3028.0379,3030.0426,3009.615,3011.2322,1223628
2025-08-01,USD/COP,3011.2322,3025.3705,3006.6413,3011.8594,1431566
2025-08-04,USD/COP,3011.8594,3025.2586,2981.2683,3002.7757,1454127
2025-08-05,USD/COP,3002.7757,3027.1178,3002.7447,3011.1707,1139009
2025-08-06,USD/COP,3011.1707,3047.5254,3003.5174,3037.6065,1221858
2025-08-07,USD/COP,3037.6065,3054.3679,2994.4642,3010.2873,1952243
2025-08-08,USD/COP,3010.2873,3034.0805,2968.2513,2984.244,2003779
2025-08-11,USD/COP,2984.244,3013.573,2963.3711,2987.8795,1547128
2025-08-12,USD/COP,2987.8795,3003.5734,2972.0789,2985.6737,1118083
2025-08-13,USD/COP,2985.6737,3006.8008,2971.9855,3005.6486,1515844
2025-08-14,USD/COP,3005.6486,3032.074,2986.0284,3005.8536,2071364
2025-08-15,USD/COP,3005.8536,3072.3339,2992.3645,3052.9394,2631223
2025-08-18,USD/COP,3052.9394,3062.1704,2992.8299,3009.3102,2597950
2025-08-19,USD/COP,3009.3102,3036.0822,2984.9951,3032.0664,1304802
2025-08-20,USD/COP,3032.0664,3041.4265,3021.1114,3037.5058,1708606
2025-08-21,USD/COP,3037.5058,3042.0915,2988.7557,2999.1512,1699261
2025-08-22,USD/COP,2999.1512,3000.3813,2943.2381,2943.3321,2527203
2025-08-25,USD/COP,2943.3321,2967.2301,2897.4452,2913.5303,1861088
2025-08-26,USD/COP,2913.5303,2959.5689,2912.7496,2945.2347,1772680
2025-08-27,USD/COP,2945.2347,2993.003,2931.8712,2974.2662,1859207
2025-08-28,USD/COP,2974.2662,2996.4333,2949.3192,2970.8223,1636940
2025-08-29,USD/COP,2970.8223,2991.9861,2946.4806,2961.1361,2128530
2025-09-01,USD/COP,2961.1361,2984.6577,2931.1904,2938.3209,2184151
2025-09-02,USD/COP,2938.3209,2963.8999,2912.6104,2933.3654,2425780
2025-09-03,USD/COP,2933.3654,2944.957,2913.7572,2920.8474,1636138
2025-09-04,USD/COP,2920.8474,2991.1643,2901.5778,2965.7978,2477715
2025-09-05,USD/COP,2965.7978,2985.1039,2916.6835,2932.7914,1623827
2025-09-08,USD/COP,2932.7914,2945.0217,2928.3043,2943.1498,1667859
2025-09-09,USD/COP,2943.1498,3008.0366,2919.1743,2989.6918,2587240
2025-09-10,USD/COP,2989.6918,3029.1401,2984.293,3010.5336,1960533
2025-09-11,USD/COP,3010.5336,3035.0777,2953.5302,2980.0716,2222632
2025-09-12,USD/COP,2980.0716,2990.0739,2938.5119,2938.7053,1918509
2025-09-15,USD/COP,2938.7053,2961.4709,2931.7366,2945.9627,1905797
2025-09-16,USD/COP,2945.9627,2950.2772,2940.6637,2949.9537,930358
2025-09-17,USD/COP,2949.9537,2991.5879,2949.5821,2982.6736,1498701
2025-09-18,USD/COP,2982.6736,2999.0753,2963.0139,2997.3962,1269549
2025-09-19,USD/COP,2997.3962,3011.4745,2965.6922,2984.3169,2072929
2025-09-22,USD/COP,2984.3169,3006.2726,2948.2958,2969.4716,1453338
2025-09-23,USD/COP,2969.4716,2974.9888,2927.7845,2934.5642,1344287
2025-09-24,USD/COP,2934.5642,2951.9274,2922.8288,2937.9808,1314943
2025-09-25,USD/COP,2937.9808,2943.3752,2883.6368,2900.8447,2033825
2025-09-26,USD/COP,2900.8447,2927.779,2889.3634,2924.6023,1568675
2025-09-29,USD/COP,2924.6023,2953.6312,2906.2477,2940.1097,1315731
2025-09-30,USD/COP,2940.1097,2956.9654,2923.3342,2954.8606,2003428
2025-10-01,USD/COP,2954.8606,2970.4805,2916.6956,2919.7082,2429127
2025-10-02,USD/COP,2919.7082,2920.5317,2895.2715,2915.7676,1242926
2025-10-03,USD/COP,2915.7676,2918.568,2886.7058,2905.5515,1761192
2025-10-06,USD/COP,2905.5515,2922.6356,2888.4014,2908.2399,1664035
2025-10-07,USD/COP,2908.2399,2937.6265,2904.1804,2922.0732,1326934
2025-10-08,USD/COP,2922.0732,2922.8356,2901.551,2908.5663,1169535
2025-10-09,USD/COP,2908.5663,2923.5757,2885.8583,2896.1065,1639634
2025-10-10,USD/COP,2896.1065,2935.818,2888.8101,2913.8287,1723786
2025-10-13,USD/COP,2913.8287,2932.7711,2878.2948,2884.2082,1692433
2025-10-14,USD/COP,2884.2082,2887.6135,2844.0616,2864.8265,2078817
2025-10-15,USD/COP,2864.8265,2880.2538,2848.3707,2864.977,1539147
